"","country","cropid","year","exp_area_heat waves","exp_area_cold waves","exp_area_droughts","exp_area_floods","exp_area_fire weather risk"
"21662","SE","I1130",1989,0,0,0,0,0
"21663","SE","I1130",1990,0,0,0,0,0
"21664","SE","I1130",1991,0,0,0,0,0
"21665","SE","I1130",1992,0,0,0,0,0
"21666","SE","I1130",1993,0,0,0,0,0
"21667","SE","I1130",1994,0,0,0,0,0
"21668","SE","I1130",1995,0,0,0,0,0
"21669","SE","I1130",1996,0,0,0,0,0
"21670","SE","I1130",1997,0,0,0,0,0
"21671","SE","I1130",1998,0,0,0,0,0
"21672","SE","I1130",1999,0,0,0,0,0
"21673","SE","I1130",2000,0,0,0,0,0
"21674","SE","I1130",2001,0,0,0,0,0
"21675","SE","I1130",2002,0,0,0,0,0
"21676","SE","I1130",2003,0,0,0,0,0
"21677","SE","I1130",2004,0,0,0,0,0
"21678","SE","I1130",2005,0,0,0,0,0
"21679","SE","I1130",2006,0,0,0,0,0
"21680","SE","I1130",2007,0,0,0,0,0
"21681","SE","I1130",2008,0,0,0,0,0
"21682","SE","I1130",2009,0,0,0,0,0
"21683","SE","I1130",2010,0,0,0,0,0
"21684","SE","I1130",2011,0,0,0,0,0
"21685","SE","I1130",2012,0,0,0,0,0
"21686","SE","I1130",2013,0,0,0,0,0
"21687","SE","I1130",2014,0,0,0,0,0
"21688","SE","I1130",2015,0,0,0,0,0
"21689","SE","I1130",2016,0,0,0,0,0
"21690","SE","I1130",2017,0,0,0,0,0
"21691","SE","I1130",2018,0,0,0,0,0
"21692","SE","I1130",2019,0,0,0,0,0
"21693","SE","I2100",1986,0,0,0,0,0
"21694","SE","I2100",1987,0,0,0,0,0
"21695","SE","I2100",1988,0,0,0,0,0
"21696","SE","I2100",1989,0,0,0,0,0
"21697","SE","I2100",1990,0,0,0,0,0
"21698","SE","I2100",1991,0,0,0,0,0
"21699","SE","I2100",1992,0,0,0,0,0
"21700","SE","I2100",1993,0,0,0,0,0
"21701","SE","I2100",1994,0,0,0,0,0
"21702","SE","I2100",1995,0,0,0,0,0
"21703","SE","I2100",1996,0,0,0,0,0
"21704","SE","I2100",1997,0,0,0,0,0
"21705","SE","I2100",1998,0,0,0,0,0
"21706","SE","I2100",1999,0,0,0,0,0
"21707","SE","I2100",2000,0,0,0,0,0
"21708","SE","I2100",2001,0,0,0,0,0
"21709","SE","I2100",2002,0,0,0,0,0
"21710","SE","I2100",2003,0,0,0,0,0
"21711","SE","I2100",2004,0,0,0,0,0
"21712","SE","I2100",2005,0,0,0,0,0
"21713","SE","I2100",2006,0,0,0,0,0
"21714","SE","I2100",2007,0,0,0,0,0
"21715","SE","I2100",2008,0,0,0,0,0
"21716","SE","I2100",2009,0,0,0,0,0
"21717","SE","I2100",2010,0,0,0,0,0
"21718","SE","I2100",2011,0,0,0,0,0
"21719","SE","I2100",2012,0,0,0,0,0
"21720","SE","I2100",2013,0,0,0,0,0
"21721","SE","I2100",2014,0,0,0,0,0
"21722","SE","I2100",2015,0,0,0,0,0
"21723","SE","I2100",2016,0,0,0,0,0
"21724","SE","I2100",2017,0,0,0,0,0
"21725","SE","I2100",2018,0,0,0,0,0
"21726","SE","I2100",2019,0,0,0,0,0
"21727","SE","I2200",1986,0,0,0,0,0
"21728","SE","I2200",1987,0,0,0,0,0
"21729","SE","I2200",1988,0,0,0,0,0
"21730","SE","I2200",1989,0,0,0,0,0
"21731","SE","I2200",1990,0,0,0,0,0
"21732","SE","I2200",1991,0,0,0,0,0
"21733","SE","I2200",1992,0,0,0,0,0
"21734","SE","I2200",1993,0,0,0,0,0
"21735","SE","I2200",1994,0,0,0,0,0
"21736","SE","I2200",1995,0,0,0,0,0
"21737","SE","I2200",1996,0,0,0,0,0
"21738","SE","I2200",1997,0,0,0,0,0
"21739","SE","I2200",1998,0,0,0,0,0
"21740","SE","I2200",1999,0,0,0,0,0
"21741","SE","I2200",2000,0,0,0,0,0
"21742","SE","I2200",2001,0,0,0,0,0
"21743","SE","I2200",2002,0,0,0,0,0
"21744","SE","I2200",2003,0,0,0,0,0
"21745","SE","I2200",2004,0,0,0,0,0
"21746","SE","I2200",2005,0,0,0,0,0
"21747","SE","I2200",2006,0,0,0,0,0
"21748","SE","I2200",2007,0,0,0,0,0
"21749","SE","I2200",2008,0,0,0,0,0
"21750","SE","I2200",2009,0,0,0,0,0
"21751","SE","I2200",2010,0,0,0,0,0
"21752","SE","I2200",2011,0,0,0,0,0
"21753","SE","I2200",2012,0,0,0,0,0
"21754","SE","I2200",2013,0,0,0,0,0
"21755","SE","I2200",2014,0,0,0,0,0
"21756","SE","I2200",2015,0,0,0,0,0
"21757","SE","I2200",2016,0,0,0,0,0
"21758","SE","I2200",2017,0,0,0,0,0
"21759","SE","I2200",2018,0,0,0,0,0
"21760","SE","I2200",2019,0,0,0,0,0
"21761","SE","I3000",1986,0,0,0,0,0
"21762","SE","I3000",1987,0,0,0,0,0
"21763","SE","I3000",1988,0,0,0,0,0
"21764","SE","I3000",1989,0,0,0,0,0
"21765","SE","I3000",1990,0,0,0,0,0
"21766","SE","I3000",1991,0,0,0,0,0
"21767","SE","I3000",1992,0,0,0,0,0
"21768","SE","I3000",1993,0,0,0,0,0
"21769","SE","I3000",1994,0,0,0,0,0
"21770","SE","I3000",1995,0,0,0,0,0
"21771","SE","I3000",1996,0,0,0,0,0
"21772","SE","I3000",1997,0,0,0,0,0
"21773","SE","I3000",1998,0,0,0,0,0
"21774","SE","I3000",1999,0,0,0,0,0
"21775","SE","I3000",2000,0,0,0,0,0
"21776","SE","I3000",2001,0,0,0,0,0
"21777","SE","I3000",2002,0,0,0,0,0
"21778","SE","I3000",2003,0,0,0,0,0
"21779","SE","I3000",2004,0,0,0,0,0
"21780","SE","I3000",2005,0,0,0,0,0
"21781","SE","I3000",2006,0,0,0,0,0
"21782","SE","I3000",2007,0,0,0,0,0
"21783","SE","I3000",2008,0,0,0,0,0
"21784","SE","I3000",2009,0,0,0,0,0
"21785","SE","I3000",2010,0,0,0,0,0
"21786","SE","I3000",2011,0,0,0,0,0
"21787","SE","I3000",2012,0,0,0,0,0
"21788","SE","I3000",2013,0,0,0,0,0
"21789","SE","I3000",2014,0,0,0,0,0
"21790","SE","I3000",2015,0,0,0,0,0
"21791","SE","I3000",2016,0,0,0,0,0
"21792","SE","I3000",2017,0,0,0,0,0
"21793","SE","I3000",2018,0,0,0,0,0
"21794","SE","I3000",2019,0,0,0,0,0
"21795","SE","I4000",1986,0,0,0,0,0
"21796","SE","I4000",1987,0,0,0,0,0
"21797","SE","I4000",1988,0,0,0,0,0
"21798","SE","I4000",1989,0,0,0,0,0
"21799","SE","I4000",1990,0,0,0,0,0
"21800","SE","I4000",1991,0,0,0,0,0
"21801","SE","I4000",1992,0,0,0,0,0
"21802","SE","I4000",1993,0,0,0,0,0
"21803","SE","I4000",1994,0,0,0,0,0
"21804","SE","I4000",1995,0,0,0,0,0
"21805","SE","I4000",1996,0,0,0,0,0
"21806","SE","I4000",1997,0,0,0,0,0
"21807","SE","I4000",1998,0,0,0,0,0
"21808","SE","I4000",1999,0,0,0,0,0
"21809","SE","I4000",2000,0,0,0,0,0
"21810","SE","I4000",2001,0,0,0,0,0
"21811","SE","I4000",2002,0,0,0,0,0
"21812","SE","I4000",2003,0,0,0,0,0
"21813","SE","I4000",2004,0,0,0,0,0
"21814","SE","I4000",2005,0,0,0,0,0
"21815","SE","I4000",2006,0,0,0,0,0
"21816","SE","I4000",2007,0,0,0,0,0
"21817","SE","I4000",2008,0,0,0,0,0
"21818","SE","I4000",2009,0,0,0,0,0
"21819","SE","I4000",2010,0,0,0,0,0
"21820","SE","I4000",2011,0,0,0,0,0
"21821","SE","I4000",2012,0,0,0,0,0
"21822","SE","I4000",2013,0,0,0,0,0
"21823","SE","I4000",2014,0,0,0,0,0
"21824","SE","I4000",2015,0,0,0,0,0
"21825","SE","I4000",2016,0,0,0,0,0
"21826","SE","I4000",2017,0,0,0,0,0
"21827","SE","I4000",2018,0,0,0,0,0
"21828","SE","I4000",2019,0,0,0,0,0
"21829","SE","I5000",1986,0,0,0,0,0
"21830","SE","I5000",1987,0,0,0,0,0
"21831","SE","I5000",1988,0,0,0,0,0
"21832","SE","I5000",1989,0,0,0,0,0
"21833","SE","I5000",1990,0,0,0,0,0
"21834","SE","I5000",1991,0,0,0,0,0
"21835","SE","I5000",1992,0,0,0,0,0
"21836","SE","I5000",1993,0,0,0,0,0
"21837","SE","I5000",1994,0,0,0,0,0
"21838","SE","I5000",1995,0,0,0,0,0
"21839","SE","I5000",1996,0,0,0,0,0
"21840","SE","I5000",1997,0,0,0,0,0
"21841","SE","I5000",1998,0,0,0,0,0
"21842","SE","I5000",1999,0,0,0,0,0
"21843","SE","I5000",2000,0,0,0,0,0
"21844","SE","I5000",2001,0,0,0,0,0
"21845","SE","I5000",2002,0,0,0,0,0
"21846","SE","I5000",2003,0,0,0,0,0
"21847","SE","I5000",2004,0,0,0,0,0
"21848","SE","I5000",2005,0,0,0,0,0
"21849","SE","I5000",2006,0,0,0,0,0
"21850","SE","I5000",2007,0,0,0,0,0
"21851","SE","I5000",2008,0,0,0,0,0
"21852","SE","I5000",2009,0,0,0,0,0
"21853","SE","I5000",2010,0,0,0,0,0
"21854","SE","I5000",2011,0,0,0,0,0
"21855","SE","I5000",2012,0,0,0,0,0
"21856","SE","I5000",2013,0,0,0,0,0
"21857","SE","I5000",2014,0,0,0,0,0
"21858","SE","I5000",2015,0,0,0,0,0
"21859","SE","I5000",2016,0,0,0,0,0
"21860","SE","I5000",2017,0,0,0,0,0
"21861","SE","I5000",2018,0,0,0,0,0
"21862","SE","I5000",2019,0,0,0,0,0
"21863","SE","I6000",1986,0,0,0,0,0
"21864","SE","I6000",1987,0,0,0,0,0
"21865","SE","I6000",1988,0,0,0,0,0
"21866","SE","I6000",1989,0,0,0,0,0
"21867","SE","I6000",1990,0,0,0,0,0
"21868","SE","I6000",1991,0,0,0,0,0
"21869","SE","I6000",1992,0,0,0,0,0
"21870","SE","I6000",1993,0,0,0,0,0
"21871","SE","I6000",1994,0,0,0,0,0
"21872","SE","I6000",1995,0,0,0,0,0
"21873","SE","I6000",1996,0,0,0,0,0
"21874","SE","I6000",1997,0,0,0,0,0
"21875","SE","I6000",1998,0,0,0,0,0
"21876","SE","I6000",1999,0,0,0,0,0
"21877","SE","I6000",2000,0,0,0,0,0
"21878","SE","I6000",2001,0,0,0,0,0
"21879","SE","I6000",2002,0,0,0,0,0
"21880","SE","I6000",2003,0,0,0,0,0
"21881","SE","I6000",2004,0,0,0,0,0
"21882","SE","I6000",2005,0,0,0,0,0
"21883","SE","I6000",2006,0,0,0,0,0
"21884","SE","I6000",2007,0,0,0,0,0
"21885","SE","I6000",2008,0,0,0,0,0
"21886","SE","I6000",2009,0,0,0,0,0
"21887","SE","I6000",2010,0,0,0,0,0
"21888","SE","I6000",2011,0,0,0,0,0
"21889","SE","I6000",2012,0,0,0,0,0
"21890","SE","I6000",2013,0,0,0,0,0
"21891","SE","I6000",2014,0,0,0,0,0
"21892","SE","I6000",2015,0,0,0,0,0
"21893","SE","I6000",2016,0,0,0,0,0
"21894","SE","I6000",2017,0,0,0,0,0
"21895","SE","I6000",2018,0,0,0,0,0
"21896","SE","I6000",2019,0,0,0,0,0
"21897","SE","G0000",1986,0,0,0,0,0
"21898","SE","G0000",1987,0,0,0,0,0
"21899","SE","G0000",1988,0,0,0,0,0
"21900","SE","G0000",1989,0,0,0,0,0.00468912277249964
"21901","SE","G0000",1990,0,0,0,0,0
"21902","SE","G0000",1991,0,0.00468912277249964,0,0,0
"21903","SE","G0000",1992,0,0,0.00468912277249964,0,0.013993460554427
"21904","SE","G0000",1993,0,0,0,0,0
"21905","SE","G0000",1994,0.00468912277249964,0,0,0,0.0186222578755686
"21906","SE","G0000",1995,0,0,0,0,0
"21907","SE","G0000",1996,0,0.00468912277249964,0,0,0
"21908","SE","G0000",1997,0,0,0,0.00468912277249964,0.00462879732114165
"21909","SE","G0000",1998,0,0,0,0.00468912277249964,0
"21910","SE","G0000",1999,0,0,0,0,0.00468912277249964
"21911","SE","G0000",2000,0,0,0,0,0
"21912","SE","G0000",2001,0,0,0,0.00468912277249964,0
"21913","SE","G0000",2002,0,0,0,0.00468912277249964,0.0186825833269266
"21914","SE","G0000",2003,0,0,0.0233113806480683,0,0
"21915","SE","G0000",2004,0,0,0,0.00468912277249964,0
"21916","SE","G0000",2005,0,0,0,0,0
"21917","SE","G0000",2006,0.00462879732114165,0,0,0.00468912277249964,0
"21918","SE","G0000",2007,0,0,0,0.00462879732114165,0
"21919","SE","G0000",2008,0,0,0,0.00462879732114165,0
"21920","SE","G0000",2009,0,0,0,0.00462879732114165,0
"21921","SE","G0000",2010,0,0.0186222578755686,0,0.00468912277249964,0
"21922","SE","G0000",2011,0,0,0.00468912277249964,0,0
"21923","SE","G0000",2012,0.00468912277249964,0,0.013993460554427,0.0186222578755686,0
"21924","SE","G0000",2013,0.00468912277249964,0,0,0.00468912277249964,0
"21925","SE","G0000",2014,0,0,0,0,0
"21926","SE","G0000",2015,0.00468912277249964,0,0.013993460554427,0.00462879732114165,0
"21927","SE","G0000",2016,0,0,0,0,0
"21928","SE","G0000",2017,0.00468912277249964,0,0,0,0
"21929","SE","G0000",2018,0,0,0,0,0.0186825833269266
"21930","SE","G0000",2019,0.00468912277249964,0,0,0,0
"21931","SE","G1000",1986,0,0,0,0,0
"21932","SE","G1000",1987,0,0,0,0,0
"21933","SE","G1000",1988,0,0,0,0,0
"21934","SE","G1000",1989,0,0,0,0,0.0133564833085215
"21935","SE","G1000",1990,0,0,0,0,0
"21936","SE","G1000",1991,0,0.0133564833085215,0,0,0
"21937","SE","G1000",1992,0,0,0.0133564833085215,0,0.0371729864021445
"21938","SE","G1000",1993,0,0,0,0,0
"21939","SE","G1000",1994,0.0133564833085215,0,0,0,0.0501799217167299
"21940","SE","G1000",1995,0,0,0,0,0
"21941","SE","G1000",1996,0,0.0133564833085215,0,0,0
"21942","SE","G1000",1997,0,0,0,0.0133564833085215,0.0130069353145854
"21943","SE","G1000",1998,0,0,0,0.0133564833085215,0
"21944","SE","G1000",1999,0,0,0,0,0.0133564833085215
"21945","SE","G1000",2000,0,0,0,0,0
"21946","SE","G1000",2001,0,0,0,0.0133564833085215,0
"21947","SE","G1000",2002,0,0,0,0.0133564833085215,0.050529469710666
"21948","SE","G1000",2003,0,0,0.0635364050252514,0,0
"21949","SE","G1000",2004,0,0,0,0.0133564833085215,0
"21950","SE","G1000",2005,0,0,0,0,0
"21951","SE","G1000",2006,0.0130069353145854,0,0,0.0133564833085215,0
"21952","SE","G1000",2007,0,0,0,0.0130069353145854,0
"21953","SE","G1000",2008,0,0,0,0.0130069353145854,0
"21954","SE","G1000",2009,0,0,0,0.0130069353145854,0
"21955","SE","G1000",2010,0,0.0501799217167299,0,0.0133564833085215,0
"21956","SE","G1000",2011,0,0,0.0133564833085215,0,0
"21957","SE","G1000",2012,0.0133564833085215,0,0.0371729864021445,0.0501799217167299,0
"21958","SE","G1000",2013,0.0133564833085215,0,0,0.0133564833085215,0
"21959","SE","G1000",2014,0,0,0,0,0
"21960","SE","G1000",2015,0.0133564833085215,0,0.0371729864021445,0.0130069353145854,0
"21961","SE","G1000",2016,0,0,0,0,0
"21962","SE","G1000",2017,0.0133564833085215,0,0,0,0
"21963","SE","G1000",2018,0,0,0,0,0.050529469710666
"21964","SE","G1000",2019,0.0133564833085215,0,0,0,0
"21965","SE","G2000",1986,0,0,0,0,0
"21966","SE","G2000",1987,0,0,0,0,0
"21967","SE","G2000",1988,0,0,0,0,0
"21968","SE","G2000",1989,0,0,0,0,0.000148119934554293
"21969","SE","G2000",1990,0,0,0,0,0
"21970","SE","G2000",1991,0,0.000148119934554293,0,0,0
"21971","SE","G2000",1992,0,0,0.000148119934554293,0,9.95617484622014e-05
"21972","SE","G2000",1993,0,0,0,0,0
"21973","SE","G2000",1994,0.000148119934554293,0,0,0,0.000122618153369238
"21974","SE","G2000",1995,0,0,0,0,0
"21975","SE","G2000",1996,0,0.000148119934554293,0,0,0
"21976","SE","G2000",1997,0,0,0,0.000148119934554293,2.30564049070361e-05
"21977","SE","G2000",1998,0,0,0,0.000148119934554293,0
"21978","SE","G2000",1999,0,0,0,0,0.000148119934554293
"21979","SE","G2000",2000,0,0,0,0,0
"21980","SE","G2000",2001,0,0,0,0.000148119934554293,0
"21981","SE","G2000",2002,0,0,0,0.000148119934554293,0.000247681683016494
"21982","SE","G2000",2003,0,0,0.000270738087923531,0,0
"21983","SE","G2000",2004,0,0,0,0.000148119934554293,0
"21984","SE","G2000",2005,0,0,0,0,0
"21985","SE","G2000",2006,2.30564049070361e-05,0,0,0.000148119934554293,0
"21986","SE","G2000",2007,0,0,0,2.30564049070361e-05,0
"21987","SE","G2000",2008,0,0,0,2.30564049070361e-05,0
"21988","SE","G2000",2009,0,0,0,2.30564049070361e-05,0
"21989","SE","G2000",2010,0,0.000122618153369238,0,0.000148119934554293,0
"21990","SE","G2000",2011,0,0,0.000148119934554293,0,0
"21991","SE","G2000",2012,0.000148119934554293,0,9.95617484622014e-05,0.000122618153369238,0
"21992","SE","G2000",2013,0.000148119934554293,0,0,0.000148119934554293,0
"21993","SE","G2000",2014,0,0,0,0,0
"21994","SE","G2000",2015,0.000148119934554293,0,9.95617484622014e-05,2.30564049070361e-05,0
"21995","SE","G2000",2016,0,0,0,0,0
"21996","SE","G2000",2017,0.000148119934554293,0,0,0,0
"21997","SE","G2000",2018,0,0,0,0,0.000247681683016494
"21998","SE","G2000",2019,0.000148119934554293,0,0,0,0
"21999","SE","G3000",1986,0,0,0,0,0
"22000","SE","G3000",1987,0,0,0,0,0
"22001","SE","G3000",1988,0,0,0,0,0
"22002","SE","G3000",1989,0,0,0,0,6.31598524879815e-05
"22003","SE","G3000",1990,0,0,0,0,0
"22004","SE","G3000",1991,0,6.31598524879815e-05,0,0,0
"22005","SE","G3000",1992,0,0,6.31598524879815e-05,0,0.000884730516003657
"22006","SE","G3000",1993,0,0,0,0,0
"22007","SE","G3000",1994,6.31598524879815e-05,0,0,0,0.000884730516003657
"22008","SE","G3000",1995,0,0,0,0,0
"22009","SE","G3000",1996,0,6.31598524879815e-05,0,0,0
"22010","SE","G3000",1997,0,0,0,6.31598524879815e-05,0
"22011","SE","G3000",1998,0,0,0,6.31598524879815e-05,0
"22012","SE","G3000",1999,0,0,0,0,6.31598524879815e-05
"22013","SE","G3000",2000,0,0,0,0,0
"22014","SE","G3000",2001,0,0,0,6.31598524879815e-05,0
"22015","SE","G3000",2002,0,0,0,6.31598524879815e-05,0.000947890368491639
"22016","SE","G3000",2003,0,0,0.000947890368491639,0,0
"22017","SE","G3000",2004,0,0,0,6.31598524879815e-05,0
"22018","SE","G3000",2005,0,0,0,0,0
"22019","SE","G3000",2006,0,0,0,6.31598524879815e-05,0
"22020","SE","G3000",2007,0,0,0,0,0
"22021","SE","G3000",2008,0,0,0,0,0
"22022","SE","G3000",2009,0,0,0,0,0
"22023","SE","G3000",2010,0,0.000884730516003657,0,6.31598524879815e-05,0
"22024","SE","G3000",2011,0,0,6.31598524879815e-05,0,0
"22025","SE","G3000",2012,6.31598524879815e-05,0,0.000884730516003657,0.000884730516003657,0
"22026","SE","G3000",2013,6.31598524879815e-05,0,0,6.31598524879815e-05,0
"22027","SE","G3000",2014,0,0,0,0,0
"22028","SE","G3000",2015,6.31598524879815e-05,0,0.000884730516003657,0,0
"22029","SE","G3000",2016,0,0,0,0,0
"22030","SE","G3000",2017,6.31598524879815e-05,0,0,0,0
"22031","SE","G3000",2018,0,0,0,0,0.000947890368491639
"22032","SE","G3000",2019,6.31598524879815e-05,0,0,0,0
"22033","SI","C1100",1986,0,0,0,0,0
"22034","SI","C1100",1987,0,0,0,0,0
"22035","SI","C1100",1988,0,0,0,0,0
"22036","SI","C1100",1989,0,0,0,0,0
"22037","SI","C1100",1990,0,0,0,0,0
"22038","SI","C1100",1991,0,0,0,0,0
"22039","SI","C1100",1992,0,0.00104285231678781,0,0,0.00104285231678781
"22040","SI","C1100",1993,0,0,0,0,0
"22041","SI","C1100",1994,0,0,0,0,0
"22042","SI","C1100",1995,0,0,0.00104285231678781,0,0
"22043","SI","C1100",1996,0,0,0,0,0
"22044","SI","C1100",1997,0,0,0,0,0
"22045","SI","C1100",1998,0,0,0,0,0
"22046","SI","C1100",1999,0,0,0,0.00104285231678781,0
"22047","SI","C1100",2000,0,0,0,0,0
"22048","SI","C1100",2001,0,0,0,0,0
"22049","SI","C1100",2002,0,0,0,0.00104285231678781,0
"22050","SI","C1100",2003,0,0,0,0,0
"22051","SI","C1100",2004,0,0,0,0,0
