"","country","crop","crop_id","type","Scarecity","activity","pb","r.squared","zero_counter"
"5471","IT","I1120","Sunflower","cold waves","0.9","IT_p104","0.104004886171891","0.414010722652082","0.0294117647058824"
"5472","IT","I1120","Sunflower","cold waves","0.9","IT_p105","0.81954565752799","0.172265853233414","0.0294117647058824"
"5473","IT","I1120","Sunflower","cold waves","0.9","IT_p106","0.08223704052757","0.430639084854445","0.0294117647058824"
"5474","IT","I1120","Sunflower","cold waves","0.9","IT_p107","0.0121927312862152","0.540271703305712","0.0294117647058824"
"5475","IT","I1120","Sunflower","cold waves","0.9","IT_p108","0.465536088416305","0.272944457667337","0.0294117647058824"
"5476","IT","I1120","Sunflower","cold waves","0.9","IT_p109","0.0450956280959514","0.469443686316754","0.0294117647058824"
"5477","IT","I1120","Sunflower","cold waves","0.9","IT_p110","0.00039023583634201","0.673603501730325","0.0294117647058824"
"5478","IT","I1120","Sunflower","cold waves","0.9","IT_p115","0.23890255258171","0.345766694628623","0.0294117647058824"
"5479","IT","I1130","Soya","cold waves","0.7","IT_p001","0.489700674147992","0.234560609350767","0.0294117647058824"
"5480","IT","I1130","Soya","cold waves","0.7","IT_p002","0.232142082680413","0.314226807363047","0.0294117647058824"
"5481","IT","I1130","Soya","cold waves","0.7","IT_p003","0.64861427354404","0.193414256528743","0.0294117647058824"
"5482","IT","I1130","Soya","cold waves","0.7","IT_p004","0.332318984212679","0.279421458257517","0.0588235294117647"
"5483","IT","I1130","Soya","cold waves","0.7","IT_p006","0.0794957852441187","0.39773576491692","0.0588235294117647"
"5484","IT","I1130","Soya","cold waves","0.7","IT_p008","0.486053819470457","0.235528577868506","0.0294117647058824"
"5485","IT","I1130","Soya","cold waves","0.7","IT_p009","0.450360043940651","0.24512912231282","0.147058823529412"
"5486","IT","I1130","Soya","cold waves","0.7","IT_p010","0.359345201724679","0.27110907735077","0.0588235294117647"
"5487","IT","I1130","Soya","cold waves","0.7","IT_p016","0.0669773199057307","0.40919957758792","0.0294117647058824"
"5488","IT","I1130","Soya","cold waves","0.7","IT_p018","0.915848179213221","0.110865286504931","0.0588235294117647"
"5489","IT","I1130","Soya","cold waves","0.7","IT_p019","0.0697447395066335","0.40652734208052","0.0588235294117647"
"5490","IT","I1130","Soya","cold waves","0.7","IT_p020","0.298662352386186","0.290309800869949","0.0294117647058824"
"5491","IT","I1130","Soya","cold waves","0.7","IT_p021","0.832439709464815","0.141893364535389","0.0294117647058824"
"5492","IT","I1130","Soya","cold waves","0.7","IT_p023","0.660480865275839","0.190334670432157","0.0294117647058824"
"5493","IT","I1130","Soya","cold waves","0.7","IT_p024","0.989575629982054","0.0580086409704831","0.0882352941176471"
"5494","IT","I1130","Soya","cold waves","0.7","IT_p029","2.50812890885407e-06","0.770662459907661","0.0294117647058824"
"5495","IT","I1130","Soya","cold waves","0.7","IT_p030","0.359530179960713","0.271053330547106","0.0294117647058824"
"5496","IT","I1130","Soya","cold waves","0.7","IT_p031","0.84674210439234","0.137203846045457","0.0294117647058824"
"5497","IT","I1130","Soya","cold waves","0.7","IT_p032","0.0998430171106964","0.381820493278249","0.0294117647058824"
"5498","IT","I1130","Soya","cold waves","0.7","IT_p033","0.908176519251467","0.114226100663627","0.0294117647058824"
"5499","IT","I1130","Soya","cold waves","0.7","IT_p034","0.855255344936993","0.134321830386588","0.0294117647058824"
"5500","IT","I1130","Soya","cold waves","0.7","IT_p035","0.319782032686771","0.283401245787241","0.0294117647058824"
"5501","IT","I1130","Soya","cold waves","0.7","IT_p037","0.556785685749843","0.217051127469602","0.176470588235294"
"5502","IT","I1130","Soya","cold waves","0.7","IT_p040","0.220273151790242","0.31893951920847","0.0588235294117647"
"5503","IT","I1130","Soya","cold waves","0.7","IT_p043","0.261904032688529","0.303059693590958","0.0294117647058824"
"5504","IT","I1130","Soya","cold waves","0.7","IT_p044","0.699715861314828","0.180028881307924","0.0294117647058824"
"5505","IT","I1130","Soya","cold waves","0.7","IT_p055","0.807921189021315","0.149563943314152","0.0294117647058824"
"5506","IT","I1130","Soya","cold waves","0.7","IT_p059","0.309551480871527","0.286714064165705","0.0294117647058824"
"5507","IT","I1130","Soya","cold waves","0.7","IT_p061","0.0268230745187549","0.464468364024123","0.0294117647058824"
"5508","IT","I1130","Soya","cold waves","0.7","IT_p062","0.96605703055425","0.082588876627493","0.0294117647058824"
"5509","IT","I1130","Soya","cold waves","0.7","IT_p065","0.22239656190418","0.318084266535378","0.0588235294117647"
"5510","IT","I1130","Soya","cold waves","0.7","IT_p066","0.966062256136304","0.0825849219399575","0.0882352941176471"
"5511","IT","I1130","Soya","cold waves","0.7","IT_p067","0.689679834183976","0.182687103363141","0.0294117647058824"
"5512","IT","I1130","Soya","cold waves","0.7","IT_p069","0.596038561312896","0.206954469727844","0.0294117647058824"
"5513","IT","I1130","Soya","cold waves","0.7","IT_p070","0.768361832372026","0.161203110413201","0.0588235294117647"
"5514","IT","I1130","Soya","cold waves","0.7","IT_p071","0.991326256104281","0.055013550725043","0.0294117647058824"
"5515","IT","I1130","Soya","cold waves","0.7","IT_p076","1.57827381601306e-06","0.779554139694666","0.0294117647058824"
"5516","IT","I1130","Soya","cold waves","0.7","IT_p078","0.994379937701445","0.0486216398863786","0.0294117647058824"
"5517","IT","I1130","Soya","cold waves","0.7","IT_p079","0.00399134400341206","0.556854834672858","0.0294117647058824"
"5518","IT","I1130","Soya","cold waves","0.7","IT_p080","0.307021223899649","0.287542987731651","0.0294117647058824"
"5519","IT","I1130","Soya","cold waves","0.7","IT_p081","0.333721148731349","0.278981517663443","0.0294117647058824"
"5520","IT","I1130","Soya","cold waves","0.7","IT_p082","0.985057824684131","0.064442615651791","0.176470588235294"
"5521","IT","I1130","Soya","cold waves","0.7","IT_p083","0.943878955363878","0.0968967258783623","0.0294117647058824"
"5522","IT","I1130","Soya","cold waves","0.7","IT_p084","0.866313720616705","0.130461532680657","0.0588235294117647"
"5523","IT","I1130","Soya","cold waves","0.7","IT_p085","0.489026875946203","0.234739293051136","0.0294117647058824"
"5524","IT","I1130","Soya","cold waves","0.7","IT_p086","0.0595415939819282","0.416844147647247","0.0294117647058824"
"5525","IT","I1130","Soya","cold waves","0.7","IT_p087","0.936804047366433","0.100734657987832","0.0294117647058824"
"5526","IT","I1130","Soya","cold waves","0.7","IT_p088","0.0772422432129215","0.39968849039368","0.0294117647058824"
"5527","IT","I1130","Soya","cold waves","0.7","IT_p089","0.978838001568074","0.0714798056431947","0.0294117647058824"
"5528","IT","I1130","Soya","cold waves","0.7","IT_p090","0.0442165949455553","0.435417888094475","0.0294117647058824"
"5529","IT","I1130","Soya","cold waves","0.7","IT_p091","0.99929850356721","0.0275085324526037","0.0882352941176471"
"5530","IT","I1130","Soya","cold waves","0.7","IT_p096","1.38499801521648e-13","0.942360494030992","0.0294117647058824"
"5531","IT","I1130","Soya","cold waves","0.7","IT_p099","0.91633014662132","0.110648827152775","0.0294117647058824"
"5532","IT","I1130","Soya","cold waves","0.7","IT_p100","0.978449145065352","0.0718727458001813","0.0294117647058824"
"5533","IT","I1130","Soya","cold waves","0.7","IT_p101","0.673527369756621","0.18693160650155","0.0294117647058824"
"5534","IT","I1130","Soya","cold waves","0.7","IT_p102","0.173776917369432","0.339263035014535","0.0294117647058824"
"5535","IT","I1130","Soya","cold waves","0.7","IT_p104","0.256870765932697","0.304889300267735","0.0294117647058824"
"5536","IT","I1130","Soya","cold waves","0.7","IT_p105","0.133474725832338","0.360285618643223","0.0294117647058824"
"5537","IT","I1130","Soya","cold waves","0.7","IT_p106","0.624256304523147","0.199701600750541","0.0294117647058824"
"5538","IT","I1130","Soya","cold waves","0.7","IT_p107","0.0188837058259169","0.483475517516291","0.0294117647058824"
"5539","IT","I1130","Soya","cold waves","0.7","IT_p108","0.921793559415621","0.108146818657234","0.0294117647058824"
"5540","IT","I1130","Soya","cold waves","0.7","IT_p109","0.0176401488624926","0.487045323366809","0.0294117647058824"
"5541","IT","I1130","Soya","cold waves","0.7","IT_p110","0.000170692395364995","0.668598881621065","0.0294117647058824"
"5542","IT","I1130","Soya","cold waves","0.7","IT_p115","0.193815102699997","0.330094585892299","0.0294117647058824"
"5543","IT","I3000","Tobacco","cold waves","0.6","IT_p001","0.426483039014833","0.219205065191394","0.0294117647058824"
"5544","IT","I3000","Tobacco","cold waves","0.6","IT_p002","0.220482979827556","0.283915800038343","0.0294117647058824"
"5545","IT","I3000","Tobacco","cold waves","0.6","IT_p003","0.553113421577116","0.187242552385607","0.0294117647058824"
"5546","IT","I3000","Tobacco","cold waves","0.6","IT_p004","0.440685311528109","0.215460686226077","0.0588235294117647"
"5547","IT","I3000","Tobacco","cold waves","0.6","IT_p006","0.194320629350668","0.294648840708449","0.0588235294117647"
"5548","IT","I3000","Tobacco","cold waves","0.6","IT_p008","0.305363295002018","0.254109625469234","0.0294117647058824"
"5549","IT","I3000","Tobacco","cold waves","0.6","IT_p009","0.521951503556538","0.194872761452676","0.147058823529412"
"5550","IT","I3000","Tobacco","cold waves","0.6","IT_p010","0.495061541990432","0.201554047781805","0.0588235294117647"
"5551","IT","I3000","Tobacco","cold waves","0.6","IT_p016","0.125852476492526","0.328843504306658","0.0294117647058824"
"5552","IT","I3000","Tobacco","cold waves","0.6","IT_p018","0.343235527888622","0.242490933190223","0.0588235294117647"
"5553","IT","I3000","Tobacco","cold waves","0.6","IT_p019","0.0298639689546853","0.421939043741865","0.0588235294117647"
"5554","IT","I3000","Tobacco","cold waves","0.6","IT_p020","0.20718363433566","0.289253178413276","0.0294117647058824"
"5555","IT","I3000","Tobacco","cold waves","0.6","IT_p021","0.776105532283662","0.132329240355118","0.0294117647058824"
"5556","IT","I3000","Tobacco","cold waves","0.6","IT_p023","0.460173638893231","0.210404756935837","0.0294117647058824"
"5557","IT","I3000","Tobacco","cold waves","0.6","IT_p024","0.926453197986973","0.0844954427376539","0.0882352941176471"
"5558","IT","I3000","Tobacco","cold waves","0.6","IT_p029","3.83946616933787e-07","0.780765172358048","0.0294117647058824"
"5559","IT","I3000","Tobacco","cold waves","0.6","IT_p030","0.32693175061169","0.247395818929569","0.0294117647058824"
"5560","IT","I3000","Tobacco","cold waves","0.6","IT_p031","0.692332572724547","0.153554777637546","0.0294117647058824"
"5561","IT","I3000","Tobacco","cold waves","0.6","IT_p032","0.616183602211904","0.17200545881993","0.0294117647058824"
"5562","IT","I3000","Tobacco","cold waves","0.6","IT_p033","0.956630919388479","0.0698165895715496","0.0294117647058824"
"5563","IT","I3000","Tobacco","cold waves","0.6","IT_p034","0.460861132377706","0.210227992757921","0.0294117647058824"
"5564","IT","I3000","Tobacco","cold waves","0.6","IT_p035","0.124885564974879","0.329417694656624","0.0294117647058824"
"5565","IT","I3000","Tobacco","cold waves","0.6","IT_p037","0.83482820353058","0.116032646276062","0.176470588235294"
"5566","IT","I3000","Tobacco","cold waves","0.6","IT_p040","0.0461029419073302","0.396350821600773","0.0588235294117647"
"5567","IT","I3000","Tobacco","cold waves","0.6","IT_p043","0.486700271255197","0.20365451385824","0.0294117647058824"
"5568","IT","I3000","Tobacco","cold waves","0.6","IT_p044","0.196806427996708","0.293586847785827","0.0294117647058824"
"5569","IT","I3000","Tobacco","cold waves","0.6","IT_p055","0.0453652145448953","0.397334666557148","0.0294117647058824"
"5570","IT","I3000","Tobacco","cold waves","0.6","IT_p059","0.150020008684368","0.315474145546584","0.0294117647058824"
"5571","IT","I3000","Tobacco","cold waves","0.6","IT_p061","0.887432167857099","0.0993690123227363","0.0294117647058824"
"5572","IT","I3000","Tobacco","cold waves","0.6","IT_p062","0.958823239904754","0.0685540166470981","0.0294117647058824"
"5573","IT","I3000","Tobacco","cold waves","0.6","IT_p065","0.061279942768043","0.378529988093871","0.0588235294117647"
"5574","IT","I3000","Tobacco","cold waves","0.6","IT_p066","0.0846527509436551","0.3571260116939","0.0882352941176471"
"5575","IT","I3000","Tobacco","cold waves","0.6","IT_p067","0.781124249358898","0.1309974892278","0.0294117647058824"
"5576","IT","I3000","Tobacco","cold waves","0.6","IT_p069","0.649352224408684","0.164010044275688","0.0294117647058824"
"5577","IT","I3000","Tobacco","cold waves","0.6","IT_p070","0.584467116602006","0.179647342262858","0.0588235294117647"
"5578","IT","I3000","Tobacco","cold waves","0.6","IT_p071","0.984416774988987","0.0492939281130983","0.0294117647058824"
"5579","IT","I3000","Tobacco","cold waves","0.6","IT_p076","2.62824478749161e-07","0.787378246448732","0.0294117647058824"
"5580","IT","I3000","Tobacco","cold waves","0.6","IT_p078","0.111061591275354","0.338027052319284","0.0294117647058824"
"5581","IT","I3000","Tobacco","cold waves","0.6","IT_p079","0.0061206564995741","0.502601828345132","0.0294117647058824"
"5582","IT","I3000","Tobacco","cold waves","0.6","IT_p080","0.323212792059301","0.24853432540848","0.0294117647058824"
"5583","IT","I3000","Tobacco","cold waves","0.6","IT_p081","0.693990735382106","0.153147663768178","0.0294117647058824"
"5584","IT","I3000","Tobacco","cold waves","0.6","IT_p082","0.980898631371465","0.0527345730919454","0.176470588235294"
"5585","IT","I3000","Tobacco","cold waves","0.6","IT_p083","0.41987384491899","0.220966455030122","0.0294117647058824"
"5586","IT","I3000","Tobacco","cold waves","0.6","IT_p084","0.294010017386292","0.257758972996357","0.0588235294117647"
"5587","IT","I3000","Tobacco","cold waves","0.6","IT_p085","0.729470281727856","0.144335599902115","0.0294117647058824"
"5588","IT","I3000","Tobacco","cold waves","0.6","IT_p086","0.5636942785751","0.184672285921301","0.0294117647058824"
"5589","IT","I3000","Tobacco","cold waves","0.6","IT_p087","0.942508077132926","0.0772079625161223","0.0294117647058824"
"5590","IT","I3000","Tobacco","cold waves","0.6","IT_p088","0.150380217409457","0.315287583458915","0.0294117647058824"
"5591","IT","I3000","Tobacco","cold waves","0.6","IT_p089","0.914315134049051","0.0894684114347605","0.0294117647058824"
"5592","IT","I3000","Tobacco","cold waves","0.6","IT_p090","0.109849369987368","0.338820863311032","0.0294117647058824"
"5593","IT","I3000","Tobacco","cold waves","0.6","IT_p091","0.997812850338848","0.0264475031393206","0.0882352941176471"
"5594","IT","I3000","Tobacco","cold waves","0.6","IT_p096","1.78215034205039e-12","0.917139293763737","0.0294117647058824"
"5595","IT","I3000","Tobacco","cold waves","0.6","IT_p099","0.993497752661252","0.0371629821603024","0.0294117647058824"
"5596","IT","I3000","Tobacco","cold waves","0.6","IT_p100","0.951883214568692","0.0724329092222206","0.0294117647058824"
"5597","IT","I3000","Tobacco","cold waves","0.6","IT_p101","0.542134395184293","0.189919464071101","0.0294117647058824"
"5598","IT","I3000","Tobacco","cold waves","0.6","IT_p102","0.934822854852333","0.0808149330913459","0.0294117647058824"
"5599","IT","I3000","Tobacco","cold waves","0.6","IT_p104","0.318961824871915","0.249845156503661","0.0294117647058824"
"5600","IT","I3000","Tobacco","cold waves","0.6","IT_p105","0.43864601948155","0.215995076654603","0.0294117647058824"
"5601","IT","I3000","Tobacco","cold waves","0.6","IT_p106","0.513462419120433","0.196970864160777","0.0294117647058824"
"5602","IT","I3000","Tobacco","cold waves","0.6","IT_p107","0.0459698168398375","0.396527389344539","0.0294117647058824"
"5603","IT","I3000","Tobacco","cold waves","0.6","IT_p108","0.995508384242024","0.0330685632118285","0.0294117647058824"
